,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
214,"Huntington Beach, CA",,33.7209874,-117.9997644,Deli-Licious,False,$,4.0,697,Delis,Sandwiches,,
215,"Huntington Beach, CA",,33.7122612,-117.9896622,Bangkok Avenue,False,$$,4.0,660,Thai,,,
216,"Huntington Beach, CA",,33.7007441,-117.9903894,Thai Pepper,False,$,4.0,567,Thai,,,
217,"Huntington Beach, CA",,33.7199100891478,-118.00064489051,Achiote Grill,False,$,4.5,384,Mexican,Seafood,Breakfast & Brunch,
218,"Huntington Beach, CA",,33.6649578809738,-117.989351972938,Normita's Surf City Taco,False,$,4.5,588,Mexican,Breakfast & Brunch,,
219,"Huntington Beach, CA",,33.6876309,-117.9883441,IKEDA,False,$$,4.5,414,Japanese,,,
220,"Huntington Beach, CA",,33.716241,-117.999146,Huntington RAMEN,False,$$,4.0,563,Sushi Bars,Ramen,Desserts,
221,"Huntington Beach, CA",,33.692675,-117.9890549,Ramain39 Izakaya,False,$$,4.0,538,Ramen,Izakaya,Sushi Bars,
222,"Huntington Beach, CA",,33.66175,-117.9986,Cucina Alessa,False,$$,4.0,841,Italian,Party & Event Planning,,
223,"Huntington Beach, CA",,33.7094593820972,-117.989838095972,Saffron Grill,False,$$,4.0,525,Middle Eastern,Persian/Iranian,Mediterranean,
224,"Huntington Beach, CA",,33.700378,-117.988612,In-N-Out Burger,False,$,4.5,461,Burgers,Fast Food,,
225,"Huntington Beach, CA",,33.7053506,-118.0062101,Park Bench Café,False,$$,4.0,513,Breakfast & Brunch,American (Traditional),,
226,"Huntington Beach, CA",,33.6926838,-117.9890549,Rollrritto + Poke Bar,False,$$,4.5,408,Sushi Bars,Asian Fusion,Poke,
227,"Huntington Beach, CA",,33.66613,-117.98889,John's Philly Grille,False,$,4.5,431,Sandwiches,Cheesesteaks,Burgers,
228,"Huntington Beach, CA",,33.6767633,-117.9883751,Silk Thai Cuisine,False,$$,4.0,570,Thai,Salad,Soup,
229,"Huntington Beach, CA",,33.70867,-117.9896,Holé Molé,False,$,4.0,508,Mexican,Comfort Food,,
230,"Huntington Beach, CA",,33.7162186,-118.0024146,Issara Thai Cuisine,False,$$,4.0,380,Thai,,,
231,"Huntington Beach, CA",,33.71603,-118.00551,Cool King Frozen Yogurt & Desserts,False,$,4.5,213,Desserts,Ice Cream & Frozen Yogurt,Vegan,
232,"Huntington Beach, CA",,33.6963197471391,-117.988179687697,NuVu Asian Taste,False,$$,4.5,228,Asian Fusion,Chinese,Sushi Bars,
233,"Huntington Beach, CA",,33.6844454803127,-117.987946344055,Peruvian Rotisserie Chicken,False,$$,4.0,456,Peruvian,Chicken Shop,Seafood,
234,"Huntington Beach, CA",,33.6756632,-117.9883651,Mother's Market & Kitchen,False,$$,4.0,476,Vegetarian,Juice Bars & Smoothies,Grocery,
235,"Huntington Beach, CA",,33.6886545,-117.9881913,Monkey House Cafe,False,$,4.0,335,Coffee & Tea,Sandwiches,Cafes,
236,"Huntington Beach, CA",,33.7209367319833,-117.988679766865,Nothing Bundt Cakes,False,$$,4.5,243,Bakeries,Desserts,Cupcakes,
237,"Huntington Beach, CA",,33.693104,-117.991583,Duck Donuts,False,$,4.5,221,Donuts,Desserts,Ice Cream & Frozen Yogurt,
238,"Huntington Beach, CA",,33.6935105,-117.9884934,Creamistry,False,$$,4.5,213,Desserts,Ice Cream & Frozen Yogurt,Coffee & Tea,
239,"Huntington Beach, CA",,33.67619,-117.98806,Board & Brew - Huntington Beach,False,$,4.5,210,Beer Bar,Sandwiches,Cafes,
240,"Huntington Beach, CA",,33.714482,-118.022467,Sebastiani's Italian Bistro,False,$$,4.5,226,Italian,Wine Bars,,
241,"Huntington Beach, CA",,33.6719751,-117.9905885,Triple Crown Tavern,False,$$,5.0,98,American (New),Bars,,
242,"Fargo, ND",,46.8464012145996,-96.8188858032227,Doolittles Woodfire Grill,False,$$,4.0,135,American (New),,,
243,"Fargo, ND",,46.855567,-96.854301,Lucky's 13 Pub,False,$$,4.0,164,Gastropubs,American (New),American (Traditional),
244,"Fargo, ND",,46.85629,-96.7986249,Luna Fargo,False,$$,4.5,55,Wine Bars,American (New),Coffee & Tea,
245,"Fargo, ND",,46.876391,-96.825996,Mango's Mexican and American Grill,False,$$,4.5,99,Mexican,American (Traditional),,
246,"Fargo, ND",,46.832169,-96.805983,Viet Palace,False,$,4.5,56,Vietnamese,,,
247,"Fargo, ND",,46.8559300942077,-96.8501852525915,Granite City Food & Brewery,False,$$,3.5,142,Breweries,American (Traditional),Breakfast & Brunch,
248,"Fargo, ND",,46.85963,-96.81873,Himalayan Yak,False,$$,4.5,46,Indian,Himalayan/Nepalese,,
249,"Fargo, ND",,46.8431799,-96.8004,The Cajun Cafe,False,$$,4.0,54,Cajun/Creole,Breakfast & Brunch,,
250,"Fargo, ND",,46.860877,-96.818521,Rugsan East African Cuisine,False,$$,4.5,22,African,,,
251,"Fargo, ND",,46.862019298448,-96.8176097372892,Madina Cuisine,False,$,5.0,19,African,,,
252,"Fargo, ND",,46.86274,-96.83635,Sickies Garage Burgers & Brews,False,$$,3.5,112,American (New),Burgers,Beer Bar,
253,"Fargo, ND",,46.8583732121081,-96.8317974956648,Mehl's Gluten-Free Bakery,False,$$,5.0,13,Cupcakes,Gluten-Free,Bakeries,
254,"Fargo, ND",,46.8321342468262,-96.8538513183594,JL Beers,False,$$,4.0,33,Burgers,Pubs,Beer Bar,
255,"Fargo, ND",,46.8598762467467,-96.8184725285067,LeeLa Thai Cuisine,False,$$,4.0,41,Thai,,,
256,"Fargo, ND",,46.857871,-96.853236,Kobe's Japanese Cuisine,False,$$,3.5,70,Japanese,Sushi Bars,,
257,"Fargo, ND",,46.8334,-96.80579,Cafe Aladdin,False,$$,4.0,34,Greek,,,
258,"Fargo, ND",,46.83447,-96.82179,Boppa's Bagels,False,$,4.0,36,Bagels,,,
259,"Fargo, ND",,46.8635,-96.83936,Acapulco Mexican Restaurant,False,$,3.5,60,Mexican,,,
260,"Fargo, ND",,46.85486,-96.799,Great Wall Chinese Restaurant,False,$$,4.0,35,Chinese,,,
261,"Fargo, ND",,46.8635802208178,-96.8454587459564,Osaka Sushi & Hibachi,False,$$,3.5,47,Japanese,Sushi Bars,,
262,"Fargo, ND",,46.85533,-96.79899,CJ's Kitchen,False,$,3.5,51,Breakfast & Brunch,Coffee & Tea,Comfort Food,
263,"Fargo, ND",,46.863202,-96.848662,Sweet Dreams Confections,False,$$,4.5,14,Desserts,Candy Stores,Coffee & Tea,
264,"Fargo, ND",,46.8611780734066,-96.819227170639,Dunn Brothers Coffee,False,$,4.0,16,Coffee & Tea,,,
265,"Fargo, ND",,46.8669935,-96.8441207,Paradiso Mexican Restaurant,False,$$,2.5,82,Mexican,,,
266,"Fargo, ND",,46.8620668981274,-96.8282403341149,Cafe Aladdin,False,$$,4.5,14,Middle Eastern,Greek,,
267,"Fargo, ND",,46.8572132,-96.8518517,Shotgun Sallys Fargo,False,$$,3.0,58,Music Venues,Burgers,Sports Bars,
268,"Fargo, ND",,46.8614253766178,-96.85046,Chick-fil-A West Acres,False,$,4.0,20,Fast Food,,,
269,"Fargo, ND",,46.86198,-96.82791,Sweet Rings Donuts & Deli.,False,$,3.5,17,Donuts,Delis,Breakfast & Brunch,
270,"Fargo, ND",,46.85451,-96.799,Duane's House of Pizza,False,$$,3.5,30,Pizza,,,
271,"Fargo, ND",,46.831931,-96.820486,Starbucks,False,$,4.0,15,Coffee & Tea,,,
272,"Fargo, ND",,46.860546,-96.825477,Giant Panda,False,$,3.5,25,Chinese,Buffets,Seafood,
273,"Fargo, ND",,46.8622533578167,-96.8385775387287,Perkins Restaurant & Bakery,False,$,3.5,23,Breakfast & Brunch,Bakeries,American (Traditional),
274,"Fargo, ND",,46.8596305847168,-96.8187255859375,Caribou Coffee,False,$,3.5,14,Coffee & Tea,,,
275,"Fargo, ND",,46.86251,-96.85285,Red Lobster,False,$$,3.0,36,Seafood,American (Traditional),,
276,"Fargo, ND",,46.8609317348221,-96.818865314126,Tropical Smoothie Cafe,False,$,3.5,15,Juice Bars & Smoothies,Sandwiches,,
277,"Fargo, ND",,46.857856,-96.851974,Buffalo Wild Wings,False,$$,3.5,20,Chicken Wings,American (Traditional),Sports Bars,
278,"Fargo, ND",,46.8623094,-96.8573134496681,Olive Garden Italian Restaurant,False,$$,3.0,26,Italian,Salad,,
279,"Fargo, ND",,46.83121,-96.85615,Fargo Billiards & Gastropub,False,$$,3.0,32,Pool Halls,Gastropubs,American (Traditional),
280,"Fargo, ND",,46.861021,-96.825292,Applebee's Grill + Bar,False,$$,3.5,12,American (Traditional),Sports Bars,Burgers,
281,"Fargo, ND",,46.8612345761994,-96.8486988544464,Panera Bread,False,$$,3.0,25,Salad,Soup,Sandwiches,
282,"Fargo, ND",,46.8452796936035,-96.8203353881836,Ruby Tuesday,False,$$,3.0,21,Burgers,American (Traditional),,
283,"Fargo, ND",,46.875343,-96.811683,It's Burger Time,False,$,3.5,13,Restaurants,,,
284,"Fargo, ND",,46.830587,-96.8010645,Cork 'N Cleaver,False,$$$,2.5,35,Steakhouses,American (Traditional),Seafood,
285,"Fargo, ND",,46.87638,-96.82187,Rick's Bar,False,$,4.0,7,Bars,,,
286,"Grand Prairie, TX",,32.7083856166426,-96.9946916989489,Guanataco,False,$,4.0,229,Mexican,,,
287,"Grand Prairie, TX",,32.7101822,-97.0129272,The Daiquiri Shoppe,False,$,4.0,138,Cajun/Creole,Cocktail Bars,,
288,"Grand Prairie, TX",,32.748962,-96.980995,Dallas Tamales Cafe,False,$$,4.5,63,Mexican,Breakfast & Brunch,Tex-Mex,
289,"Grand Prairie, TX",,32.7381963028931,-96.9949963431212,Mike's Real Pit Bar-B-Q,False,$,4.5,75,Barbeque,,,
290,"Grand Prairie, TX",,32.708858,-97.01847,Paleteria El Kiosko,False,$,4.5,56,Desserts,Juice Bars & Smoothies,Ice Cream & Frozen Yogurt,
291,"Grand Prairie, TX",,32.7446399,-97.0093799,Gordo's BBQ & Grill,False,$$,4.0,81,Barbeque,,,
292,"Grand Prairie, TX",,32.7453,-97.00377,Roma's Italian Bistro,False,$$,4.0,93,Italian,Bars,,
293,"Grand Prairie, TX",,32.7456035480766,-97.004001488339,Tuscany's Pasta & Pizza,False,$,4.0,89,Italian,,,
294,"Grand Prairie, TX",,32.709197,-97.014053,Pollo Salsa,False,$,4.0,56,Mexican,,,
295,"Grand Prairie, TX",,32.6987457,-97.0153885,Yemsade Restaurant,False,$$,4.5,33,African,,,
296,"Grand Prairie, TX",,32.7453308105469,-97.0001602172852,Don Juan's Romantic Mexican Food,False,$,4.0,61,Mexican,,,
297,"Grand Prairie, TX",,32.73567,-97.00429,Rodriguez Bakery & Restaurant,False,$,4.0,32,Bakeries,Mexican,Breakfast & Brunch,
298,"Grand Prairie, TX",,32.74973,-96.96663,Theo's Drive-In,False,$,4.5,37,Fast Food,,,
299,"Grand Prairie, TX",,32.7444000244141,-96.9953308105469,Jimmy's Burgers,False,$,4.5,26,Burgers,American (Traditional),Sandwiches,
300,"Grand Prairie, TX",,32.7099649437474,-97.017966669288,Jimmys Big Burger,False,$,4.0,39,Burgers,,,
301,"Grand Prairie, TX",,32.7477,-97.0072,La Antorcha Taco Catering Service,False,$,5.0,9,Mexican,Caterers,,
302,"Grand Prairie, TX",,32.71007,-97.021757,Kemi's Kitchen,False,$$,4.0,29,Caterers,African,,
303,"Grand Prairie, TX",,32.7433916,-97.0141449,Theo's Grill & Bar,False,$,4.0,38,American (Traditional),Bars,,
304,"Grand Prairie, TX",,32.7448008479392,-97.0107492512824,Monterey's Little Mexico,False,$,3.5,64,Mexican,,,
305,"Grand Prairie, TX",,32.6986508,-96.9853451,Eddlemon's,False,$,5.0,10,Barbeque,,,
306,"Grand Prairie, TX",,32.74433,-97.00237,Habaneros,False,$,3.5,50,Mexican,,,
307,"Grand Prairie, TX",,32.74258,-97.01632,Papa Sam,False,$,3.5,45,Japanese,Korean,Chinese,
308,"Grand Prairie, TX",,32.7103996,-97.0133514,La Tapatia Bakery & Mexican Products,False,$,4.5,13,Mexican,Bakeries,,
309,"Grand Prairie, TX",,32.74496,-97.00797,Pappy's Catfish & More,False,$$,4.5,16,Seafood,,,
310,"Grand Prairie, TX",,32.7109313007072,-96.9946871243635,Outlaw's Barbeque,False,$,2.5,73,Barbeque,,,
311,"Grand Prairie, TX",,32.7093189954758,-97.0004910975695,Suya Stop,False,$,4.5,9,African,,,
312,"Grand Prairie, TX",,32.7460861206055,-96.9996185302734,Joy Luck,False,$,4.0,17,Chinese,,,
313,"Grand Prairie, TX",,32.72004,-97.01402,Eva's Mexican Food & Taqueria,False,$,4.0,24,Mexican,Breakfast & Brunch,Desserts,
314,"Grand Prairie, TX",,32.745407,-96.99855,Agua Azul,False,$$,3.5,33,Seafood,Mexican,,
315,"Grand Prairie, TX",,32.7089767456055,-97.0081253051758,Rio Bravo Bar,False,$,3.0,57,Mexican,Bars,Seafood,
316,"Grand Prairie, TX",,32.7414277021402,-96.9945853845326,Fruta Loca GP,False,$,4.5,8,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,,
317,"Grand Prairie, TX",,32.709068,-97.009361,Los Lupes Cafeteria,False,$,2.5,47,Mexican,,,
318,"Grand Prairie, TX",,32.7092351,-97.0010039,Tortilleria La Nueva Puntada,False,$,4.0,15,Mexican,,,
319,"Grand Prairie, TX",,32.7106656,-97.0134427,Restaurant El Mana,False,$$,4.0,13,Salvadoran,,,
320,"Grand Prairie, TX",,32.7495193,-96.9776688,Taqueria El Regio,False,$,4.5,10,Mexican,,,
321,"Grand Prairie, TX",,32.7210197,-96.995491,El Carreton Tortilleria,False,$,4.0,7,Mexican,,,
322,"Grand Prairie, TX",,32.71023,-97.0191399,Yes Buffet,False,$,2.5,51,Buffets,Chinese,,
323,"Grand Prairie, TX",,32.7099495,-97.0032883,Williams Chicken,False,$,4.0,11,Chicken Wings,,,
324,"Grand Prairie, TX",,32.7076873779297,-96.9926986694336,Golden Gate,False,$,3.0,23,Chinese,,,
325,"Grand Prairie, TX",,32.74453,-96.99144,El Atoron Taqueria & Restaurant,False,$,4.0,9,Mexican,,,
326,"Grand Prairie, TX",,32.7346416,-97.0151943,Pearl Chinese Restaurant Plus Carrier Chicken & Seafood,False,$$,3.5,12,Chinese,,,
327,"Grand Prairie, TX",,32.70996,-96.9984,Braum's,False,$,2.5,21,Ice Cream & Frozen Yogurt,,,
328,"Grand Prairie, TX",,32.72061,-97.01576,Panaderia Celaya,False,$,5.0,4,Bakeries,,,
329,"Grand Prairie, TX",,32.942013,-96.696764,TJ's Dawg House,False,$,5.0,89,Hot Dogs,Fast Food,Food Trucks,
330,"San Jose, CA",,37.333609,-121.884901,Philz Coffee,False,$,4.5,2115,Coffee & Tea,,,
331,"San Jose, CA",,37.33673,-121.8926,Back A Yard,False,$$,4.0,1844,Caribbean,American (Traditional),,
332,"San Jose, CA",,37.308366,-121.901722,Bill's Cafe,False,$$,4.0,1991,American (Traditional),Breakfast & Brunch,,
333,"San Jose, CA",,37.308203,-121.901284,The Table,False,$$,4.0,2617,American (New),Breakfast & Brunch,Salad,
334,"San Jose, CA",,37.33065,-121.9051,Hannah,False,$$,4.5,1055,Desserts,Coffee & Tea,Bakeries,
335,"San Jose, CA",,37.3092867427984,-121.887104945135,Souvlaki's Greek Skewers,False,$$,4.5,867,Greek,Mediterranean,,
336,"San Jose, CA",,37.306477955952,-121.89160958914,Bibo's Ny Pizza,False,$,4.5,908,Pizza,,,
337,"San Jose, CA",,37.30458,-121.89858,Bertucelli's La Villa,False,$$,4.5,985,Sandwiches,Italian,,
338,"San Jose, CA",,37.3313361147367,-121.857381949738,Sweet Gelato Tea Lounge,False,$,4.5,905,Bubble Tea,Gelato,Coffee & Tea,
339,"San Jose, CA",,37.33638,-121.88988,The City Fish,False,$,4.5,894,Seafood,Fish & Chips,Chicken Shop,
340,"San Jose, CA",,37.32861,-121.85831,Bun Bo Hue An Nam,False,$$,4.0,1728,Vietnamese,Soup,,
341,"San Jose, CA",,37.3083885,-121.9008297,Willow Glen Creamery,False,$,4.0,1039,Ice Cream & Frozen Yogurt,,,
342,"San Jose, CA",,37.339630868309,-121.88976937268,Freshly Baked Eatery,False,$,4.5,804,Sandwiches,Delis,,
343,"San Jose, CA",,37.3350126347807,-121.889442006445,Paper Plane,False,$$,4.0,1183,Cocktail Bars,American (New),,
344,"San Jose, CA",,37.3368,-121.8763,House of Bagels,False,$,4.5,596,Bagels,,,
345,"San Jose, CA",,37.3233361973483,-121.914061851012,The Breakfast Club,False,$$,4.0,1698,Breakfast & Brunch,Waffles,American (Traditional),
346,"San Jose, CA",,37.3366485,-121.8941835,San Pedro Square Market,False,$$,4.5,907,Music Venues,Bars,Food Court,
347,"San Jose, CA",,37.3399585,-121.8822796,Tofoo Com Chay,False,$,4.5,1004,Vegetarian,Vegan,Vietnamese,
348,"San Jose, CA",,37.3413124084473,-121.87907409668,Vegetarian House,False,$$,4.0,994,Vegetarian,Asian Fusion,Vegan,
349,"San Jose, CA",,37.3354229,-121.8901786,Good Karma Artisan Ales & Café,False,$,4.0,1037,Vegetarian,Vegan,Pubs,
350,"San Jose, CA",,37.30503,-121.8996,ICICLES,False,$$,4.0,1048,Ice Cream & Frozen Yogurt,,,
351,"San Jose, CA",,37.3325832633843,-121.88441051902,La Victoria Taqueria,False,$,3.5,3345,Mexican,,,
352,"San Jose, CA",,37.3330206602097,-121.892091400545,Taurinus Brazilian Steak House,False,$$$,4.0,895,Brazilian,Steakhouses,,
353,"San Jose, CA",,37.3363226652145,-121.893842965364,Firehouse No.1 Gastropub,False,$$,4.0,1439,American (Traditional),Pubs,Gastropubs,
354,"San Jose, CA",,37.33651,-121.89432,B2 Coffee,False,$,4.5,653,Coffee & Tea,,,
355,"San Jose, CA",,37.3075538,-121.9008807,Aqui Cal-Mex,False,$$,4.0,1222,Mexican,American (New),Vegetarian,
356,"San Jose, CA",,37.303044,-121.864928,The Boiling Crab,False,$$,3.5,1898,Cajun/Creole,Seafood,,
357,"San Jose, CA",,37.3101515,-121.8956116,Cafe Gourmet,False,$$,4.0,773,Breakfast & Brunch,American (New),,
358,"San Jose, CA",,37.32946,-121.85928,Crawdaddy,False,$$,3.5,1653,Cajun/Creole,Seafood,Fish & Chips,
359,"San Jose, CA",,37.3417699,-121.87951,Vung Tau Restaurant,False,$$,4.0,1399,Vietnamese,,,
360,"San Jose, CA",,37.3350562416977,-121.889604939995,Original Gravity Public House,False,$$,4.0,774,Pubs,,,
361,"San Jose, CA",,37.3353545,-121.8980556,Henry's World Famous Hi-Life,False,$$,3.5,1568,Steakhouses,,,
362,"San Jose, CA",,37.3367777,-121.8890072,HOM Korean Kitchen,False,$,4.0,713,Korean,,,
363,"San Jose, CA",,37.3323443189417,-121.857742217231,Tea Lyfe Drinks,False,$,4.0,882,Bubble Tea,Coffee & Tea,Desserts,
364,"San Jose, CA",,37.330456,-121.888668,ARCADIA,False,$$$,3.5,1202,Steakhouses,American (Traditional),,
365,"San Jose, CA",,37.33017,-121.88654,Milk & Wood,False,$,4.0,626,Desserts,Gelato,Ice Cream & Frozen Yogurt,
366,"San Jose, CA",,37.3369298871105,-121.889421168717,Ike's Love & Sandwiches,False,$$,4.0,672,Sandwiches,Vegan,Gluten-Free,
367,"San Jose, CA",,37.3261211279172,-121.894719195483,iJava Coffee & Eatery,False,$,4.5,493,Cafes,Coffee & Tea,Breakfast & Brunch,
368,"San Jose, CA",,37.3365099,-121.89432,Vino Vino,False,$$,4.5,562,Wine Bars,American (New),Sports Bars,
369,"San Jose, CA",,37.3442414878918,-121.872382929866,Treat Ice Cream Company,False,$,5.0,271,Ice Cream & Frozen Yogurt,,,
370,"San Jose, CA",,37.331806057913,-121.856585932664,Marco Polo Italian Ice Cream,False,$,4.5,330,Ice Cream & Frozen Yogurt,Gelato,Desserts,
371,"San Jose, CA",,37.33918,-121.88356,Punjab Cafe,False,$$,4.0,906,Indian,,,
372,"San Jose, CA",,37.307490279449,-121.90014729387,Yuki Sushi,False,$$,4.0,1128,Sushi Bars,Japanese,,
373,"San Jose, CA",,37.3299695013926,-121.886490175336,Haberdasher,False,$$,4.5,401,Cocktail Bars,,,
374,"San Jose, CA",,37.3083885,-121.9008297,Main Street Burgers,False,$$,4.0,811,Burgers,Halal,American (Traditional),
375,"San Jose, CA",,37.3313599,-121.9082,Crema Coffee Roasting,False,$,4.0,1066,Coffee Roasteries,,,
376,"San Jose, CA",,37.3036,-121.91402,Mavericks Mexican Grill,False,$$,4.5,603,Seafood,Mexican,Latin American,
377,"San Jose, CA",,37.3364311430257,-121.8949032414,Konjoe Burger Bar,False,$$,4.0,766,Burgers,,,
378,"Scottsdale, AZ",,33.6393699645996,-111.879257202148,The Thumb BBQ,False,$$,4.5,1012,Barbeque,Burgers,Bakeries,
379,"Scottsdale, AZ",,33.65304,-111.88611,Koi Poke,False,$$,5.0,270,Poke,Hawaiian,Sushi Bars,
380,"Scottsdale, AZ",,33.6278142695705,-111.893512550648,OHSO Distillery- North Scottsdale,False,$$,4.0,554,American (New),Distilleries,Breakfast & Brunch,
381,"Scottsdale, AZ",,33.6271821,-111.8911913,Thai House,False,$$,4.0,432,Thai,,,
382,"Scottsdale, AZ",,33.6734322408285,-111.889232426509,The Herb Box,False,$$,4.0,365,American (New),Sandwiches,Breakfast & Brunch,
383,"Scottsdale, AZ",,33.6277358352352,-111.891602463589,Wildflower,False,$$,4.0,278,Bakeries,Sandwiches,Pasta Shops,
384,"Scottsdale, AZ",,33.6382752957619,-111.86321134841,Nori Sushi Scottsdale,False,$$,4.0,197,Sushi Bars,Lounges,Japanese,
385,"Scottsdale, AZ",,33.6747412139709,-111.888050157246,The Living Room,False,$$,4.0,246,American (New),Wine Bars,Cafes,
386,"Scottsdale, AZ",,33.6301802834175,-111.887337887657,Teharu Sushi,False,$,4.0,376,Sushi Bars,,,
387,"Scottsdale, AZ",,33.6567087987234,-111.866507523932,Ciao Grazie,False,$$,4.0,138,Pizza,Italian,Sandwiches,
388,"Scottsdale, AZ",,33.6281017,-111.8912231,The Skeptical Chymist,False,$$,3.5,389,Irish,Irish Pub,Music Venues,
389,"Scottsdale, AZ",,33.629436,-111.891499,Twin Peaks,False,$$,3.5,436,Sports Bars,American (Traditional),American (New),
390,"Scottsdale, AZ",,33.63911,-111.86423,Freshbox McDowell Mountain,False,$$,4.5,110,Salad,Juice Bars & Smoothies,Sandwiches,
391,"Scottsdale, AZ",,33.63951,-111.86176,The Vig McDowell Mountain,False,$$,3.5,285,American (Traditional),Breakfast & Brunch,American (New),
392,"Scottsdale, AZ",,33.6741553034034,-111.887854197887,Grimaldi's Pizzeria,False,$$,3.5,249,Pizza,,,
393,"Scottsdale, AZ",,33.674238,-111.889288,Flemings Prime Steakhouse & Wine Bar,False,$$$,3.5,239,Steakhouses,Wine Bars,,
394,"Scottsdale, AZ",,33.6299381313174,-111.888375267105,Ramen Hood,False,$$,4.0,162,Ramen,Noodles,,
395,"Scottsdale, AZ",,33.6766489,-111.8965942,Isabella's Kitchen,False,$$,3.5,272,Italian,,,
396,"Scottsdale, AZ",,33.6280962152247,-111.891516618314,Hot Noodles Cold Sake,False,$$,3.5,187,Ramen,Noodles,,
397,"Scottsdale, AZ",,33.65304,-111.88612,Lush Burger,False,$$,3.0,377,Burgers,,,
398,"Scottsdale, AZ",,33.6738685158948,-111.88836733153,CEDAR ROOM Fine Cigars & Lounge,False,$$,5.0,31,Lounges,Tobacco Shops,Cocktail Bars,
399,"Scottsdale, AZ",,33.6745555678279,-111.888217563843,All American Modern Sports Grill,False,$$,3.5,149,Sports Bars,American (Traditional),Cocktail Bars,
400,"Scottsdale, AZ",,33.64101,-111.86225,Sophia's Kitchen,False,$$,4.5,52,Italian,Wine Bars,Pizza,
401,"Scottsdale, AZ",,33.6748380029035,-111.888543357472,Jalapeño Inferno,False,$$,3.5,226,Mexican,,,
402,"Scottsdale, AZ",,33.628443,-111.887143,Menchie's Frozen Yogurt,False,$,4.5,44,Ice Cream & Frozen Yogurt,Custom Cakes,,
403,"Scottsdale, AZ",,33.6281676919852,-111.891439846224,Rubio's,False,$,4.0,96,Mexican,Seafood,Salad,
404,"Scottsdale, AZ",,33.6288866986349,-111.889024232284,Cafe Rio Mexican Grill,False,$,3.5,117,Mexican,,,
405,"Scottsdale, AZ",,33.6297775,-111.8874099,Smashburger,False,$,3.5,176,Burgers,,,
406,"Scottsdale, AZ",,33.6276482590942,-111.887166872621,Ono Hawaiian BBQ,False,$,3.5,100,Barbeque,Hawaiian,,
407,"Scottsdale, AZ",,33.677702,-111.897058,Mojo Morning Joint,False,$$,4.0,50,Coffee & Tea,Breakfast & Brunch,Sandwiches,
408,"Scottsdale, AZ",,33.6395258037176,-111.864763386548,The Breakfast Joynt,False,$$,4.0,76,Breakfast & Brunch,,,
409,"Scottsdale, AZ",,33.62767,-111.891829,Potbelly Sandwich Shop,False,$,4.0,54,Sandwiches,Fast Food,Salad,
410,"Scottsdale, AZ",,33.6392052826735,-111.881924769312,18 Degrees,False,$$,3.0,110,American (Traditional),Sports Bars,Breakfast & Brunch,
411,"Scottsdale, AZ",,33.6513692,-111.8862448,Rosati's Pizza,False,$$,3.0,107,Italian,Pizza,Sports Bars,
412,"Scottsdale, AZ",,33.677677154541,-111.89705657959,Phil's Grill,False,$$,4.5,22,American (New),,,
413,"Scottsdale, AZ",,33.6275622749861,-111.887231245637,Streets of New York,False,$$,3.0,79,Pizza,Italian,Sandwiches,
