,Location,Happiness Score,Latitude,Longitude,Name,Out of Business,Price,Rating,Review Count,Category 0,Category 1,Category 2,Category 3
3917,"Riverside, CA",,33.9563951,-117.3897273,Blaze Fast-Fire'd Pizza,False,$,4.0,681,Pizza,Salad,Fast Food,
3918,"Riverside, CA",,33.9347,-117.40457,Johnny's Burgers,False,$,4.0,226,Burgers,Sandwiches,Hot Dogs,
3919,"Riverside, CA",,33.9388122558594,-117.397064208984,European Deli Market,False,$,4.5,68,Grocery,Delis,Meat Shops,
3920,"Riverside, CA",,33.9295976589324,-117.407437138795,Leon's Mexican Food,False,$,4.5,34,Mexican,,,
3921,"Riverside, CA",,33.96194,-117.41433,Papa Joe's Pizza,False,$,4.5,248,Pizza,Italian,,
3922,"Riverside, CA",,33.94618,-117.3865,MOD Pizza,False,$,4.0,250,Fast Food,Pizza,,
3923,"Riverside, CA",,33.9440299873184,-117.391215674579,Dexters Deli,False,$$,4.0,95,Delis,Coffee & Tea,Sandwiches,
3924,"Riverside, CA",,33.94547,-117.41637,Peking Express,False,$,4.0,55,Chinese,Fast Food,,
3925,"Riverside, CA",,33.9442895,-117.390396,Antonious Pizza & Cafe,False,$,4.5,137,Italian,Pizza,,
3926,"Riverside, CA",,33.9556094186159,-117.389738244727,Ooka Japanese Restaurant,False,$$,3.5,581,Japanese,Sushi Bars,Desserts,
3927,"Riverside, CA",,33.954162,-117.396332,Pepitos Mexican Restaurant,False,$$,3.5,236,Mexican,Bars,,
3928,"Riverside, CA",,33.9553849834158,-117.392683605141,El Torito,False,$$,3.5,560,Mexican,Bars,Breakfast & Brunch,
3929,"Riverside, CA",,33.9563951,-117.3897273,Ahipoki,False,$$,4.0,96,Hawaiian,Poke,,
3930,"Riverside, CA",,33.9551963806152,-117.39485168457,The Sire Bar And Grill,False,$,3.5,171,Dive Bars,American (Traditional),,
3931,"Riverside, CA",,33.9510152,-117.3966051,Angel Thai Cuisine,False,$$,4.0,244,Thai,,,
3932,"Riverside, CA",,33.9603295726356,-117.391747116587,Cano's Market,False,$,4.5,59,Mexican,Grocery,Meat Shops,
3933,"Riverside, CA",,33.95461,-117.39713,Antone's Italian Food,False,$,4.0,97,Italian,Pizza,Sandwiches,
3934,"Riverside, CA",,33.955448,-117.391226,Johnny's Burgers,False,$,4.0,128,Burgers,,,
3935,"Riverside, CA",,33.95697,-117.38827,Marie Callender's Restaurant & Bakery,False,$$,3.5,155,Bakeries,American (Traditional),Breakfast & Brunch,
3936,"Riverside, CA",,33.9563951,-117.3899396,The Habit Burger Grill,False,$,4.0,180,Burgers,Salad,Sandwiches,
3937,"Riverside, CA",,33.9457,-117.40106,DeMatteo's Pizza,False,$$,4.0,152,Pizza,Sandwiches,Italian,
3938,"Riverside, CA",,33.9356631,-117.4038262,In-N-Out Burger,False,$,3.5,266,Fast Food,Burgers,,
3939,"Riverside, CA",,33.955485,-117.389842,Ono Hawaiian BBQ,False,$,3.5,61,Hawaiian,Barbeque,Asian Fusion,
3940,"Riverside, CA",,33.95698,-117.39504,The Lucky Greek,False,$,3.5,146,Greek,Burgers,Mediterranean,
3941,"Riverside, CA",,33.959619855333,-117.393968533137,Oishii Sushi,False,$$,3.5,496,Sushi Bars,Japanese,,
3942,"Fontana, CA",,34.10706,-117.47699,The Hot Spot,False,$$,4.0,597,Mexican,Comfort Food,,
3943,"Fontana, CA",,34.10608,-117.43887,Red Hill Coffee Shop,False,$$,4.0,273,Breakfast & Brunch,,,
3944,"Fontana, CA",,34.0773128467557,-117.453138504588,Lucy's Diner,False,$,4.0,256,American (Traditional),Mexican,Diners,
3945,"Fontana, CA",,34.087837,-117.482971,Nonoy's Lechon,False,$$$$,4.0,43,Filipino,,,
3946,"Fontana, CA",,34.12312,-117.48748,La Tapatia Mexican Grill,False,$$,4.5,332,Mexican,Breakfast & Brunch,Burgers,
3947,"Fontana, CA",,34.12312,-117.48748,Nokki Thai Kitchen,False,$$,4.5,426,Thai,,,
3948,"Fontana, CA",,34.0918,-117.44789,Tacos El Guero,False,$,4.0,196,Tacos,,,
3949,"Fontana, CA",,34.07829,-117.43505,El Sinaloense Tacos and Beer,False,$,4.0,64,Mexican,Beer Bar,,
3950,"Fontana, CA",,34.0755018608292,-117.437068037689,Fontana Pho,False,$,4.0,482,Vietnamese,,,
3951,"Fontana, CA",,34.07,-117.4327,Chef's Country Cafe,False,$$,3.5,232,Breakfast & Brunch,American (Traditional),,
3952,"Fontana, CA",,34.1058051,-117.433910906746,Sushi Miguel Style,False,$$,4.0,247,Sushi Bars,,,
3953,"Fontana, CA",,34.0998154,-117.4482772,Chiki Chiki Wings and Sports,False,$$,4.0,172,Chicken Wings,American (New),Sports Bars,
3954,"Fontana, CA",,34.0694275379167,-117.436971553484,Cajun Crab,False,$$,4.0,162,Cajun/Creole,Seafood,,
3955,"Fontana, CA",,34.09084,-117.43531,Sundowner's Family Restaurant,False,$,4.0,199,American (Traditional),,,
3956,"Fontana, CA",,34.07954,-117.43506,Viva Villa Taqueria,False,$,4.0,371,Mexican,,,
3957,"Fontana, CA",,34.0999399,-117.43532,Center Stage Theater,False,$$$,4.5,59,Performing Arts,Venues & Event Spaces,Dinner Theater,
3958,"Fontana, CA",,34.07071,-117.45329,La Picosita Mexican Food,False,$,4.5,59,Mexican,,,
3959,"Fontana, CA",,34.1067149,-117.4762151,Flor Mia Sabor a Mexico,False,$,4.0,81,Mexican,,,
3960,"Fontana, CA",,34.0937987,-117.4358649,Los Molcajetes,False,$,4.0,242,Salvadoran,,,
3961,"Fontana, CA",,34.10706,-117.47699,My NY Pizza,False,$$,4.0,334,Pizza,Italian,Sports Bars,
3962,"Fontana, CA",,34.0699677812636,-117.432253225203,Asaderos Restaurants,False,$,4.0,181,Mexican,,,
3963,"Fontana, CA",,34.0993269,-117.4405606,Portobello Pizza,False,$,4.5,32,Pizza,Italian,Chicken Wings,
3964,"Fontana, CA",,34.107841,-117.433748,Brother Kitchen,False,$,4.0,26,Chinese,,,
3965,"Fontana, CA",,34.0778254871434,-117.466659830815,Taqueria El Primo,False,$,4.0,65,Mexican,,,
3966,"Fontana, CA",,34.1067049,-117.4501979,Fresh Wok,False,$,4.0,88,Chinese,,,
3967,"Fontana, CA",,34.0768231,-117.4355451,Thai Kitchen Bowl,False,$,3.5,268,Thai,,,
3968,"Fontana, CA",,34.10617,-117.45862,Chapala Restaurant,False,$,4.0,49,Mexican,,,
3969,"Fontana, CA",,34.0742475972669,-117.436384923371,Casa Barreto,False,$,4.0,181,Mexican,,,
3970,"Fontana, CA",,34.0729433369128,-117.435921636782,Pho Ha Vietnamese Restaurant,False,$$,4.5,52,Vietnamese,,,
3971,"Fontana, CA",,34.0755565695253,-117.43667576462,Koya Sushi,False,$$,4.0,219,Japanese,Sushi Bars,,
3972,"Fontana, CA",,34.099125115901,-117.436663799361,Charley's Burgers,False,$$,4.0,61,Burgers,Fast Food,,
3973,"Fontana, CA",,34.1061313816819,-117.48265427079,Playas De Nayarit 2,False,$$,3.5,51,Seafood,Mexican,,
3974,"Fontana, CA",,34.0991315348998,-117.438189253035,Asi Es Jalisco Birreria,False,$$,4.0,54,Mexican,,,
3975,"Fontana, CA",,34.0993269,-117.4405606,El Rey Taco Grill,False,$,4.0,88,Mexican,,,
3976,"Fontana, CA",,34.10261,-117.43576,Ana's Food Tacos,False,$$,5.0,22,Mexican,Food Stands,,
3977,"Fontana, CA",,34.08857,-117.43541,Restaurant Taqueria Los Paisanos,False,$,4.5,86,Mexican,,,
3978,"Fontana, CA",,34.0918929373729,-117.476865079026,Taqueria La Michoacana,False,$,4.0,24,Mexican,,,
3979,"Fontana, CA",,34.11456,-117.48906,Burger Town USA,False,$,3.5,153,Burgers,,,
3980,"Fontana, CA",,34.0749038,-117.4358149,Mezquital Birria Y Barbacoa,False,$,4.0,49,Mexican,,,
3981,"Fontana, CA",,34.0755682333037,-117.436003535986,King Taco,False,$,3.0,405,Mexican,,,
3982,"Fontana, CA",,34.0877609,-117.4532623,Juan Pollo,False,$,4.0,53,Mexican,,,
3983,"Fontana, CA",,34.1057839666136,-117.483824975789,"Carnitas ""El Pareja""",False,$,4.0,52,Mexican,,,
3984,"Fontana, CA",,34.0687899,-117.4401504,Pancho Villa's Mexican Grill and Entertainment,False,$$,3.0,448,Mexican,Music Venues,Buffets,
3985,"Fontana, CA",,34.1062517379768,-117.440453656017,Culichi's Vip,False,$$,2.5,147,Bars,Seafood,Sushi Bars,
3986,"Fontana, CA",,34.11908,-117.48967,The Original Grazianos,False,$$,3.5,143,Pizza,Italian,Burgers,
3987,"New York, NY",,40.7263139141197,-73.9864901976935,Upstate,False,$$,4.5,1685,Seafood,Wine Bars,Beer Bar,
3988,"New York, NY",,40.7327,-73.99766,Amélie,False,$$,4.5,2401,French,Wine Bars,,
3989,"New York, NY",,40.686023,-73.991302,Uglyduckling,False,$$,4.0,430,American (Traditional),Gastropubs,,
3990,"New York, NY",,40.7303859,-73.9860613,LoveMama,False,$$,4.0,4064,Thai,Malaysian,Vietnamese,
3991,"New York, NY",,40.7190315,-73.9977161,Aunt Jake's,False,$$,4.0,1113,Italian,Wine Bars,Pasta Shops,
3992,"New York, NY",,40.72213,-73.99756,Jack's Wife Freda,False,$$,4.0,1718,Breakfast & Brunch,Mediterranean,American (New),
3993,"New York, NY",,40.721128,-73.983933,Clinton Street Baking Company,False,$$,4.0,4554,Bakeries,Breakfast & Brunch,American (Traditional),
3994,"New York, NY",,40.7026153030093,-73.9934159993549,Juliana's Pizza,False,$$,4.5,1921,Pizza,,,
3995,"New York, NY",,40.7146691442891,-73.9977602206654,Joe's Shanghai,False,$$,4.0,5662,Shanghainese,Seafood,,
3996,"New York, NY",,40.733063,-74.0028772,Boucherie West Village,False,$$$,4.5,976,French,Cocktail Bars,Steakhouses,
3997,"New York, NY",,40.7033899,-73.9904923,Atrium Dumbo,False,$$,3.5,585,American (New),French,,
3998,"New York, NY",,40.72272,-73.98334,Root & Bone,False,$$,4.0,1466,Southern,Comfort Food,Desserts,
3999,"New York, NY",,40.7136187,-73.9888503,Les Enfants de Boheme,False,$$,4.5,186,French,Cocktail Bars,Wine Bars,
4000,"New York, NY",,40.7275,-73.9838,Thursday Kitchen,False,$$,4.5,1128,Korean,American (New),Tapas/Small Plates,
4001,"New York, NY",,40.70463,-73.98783,Celestine,False,$$,4.0,144,Mediterranean,Bars,,
4002,"New York, NY",,40.7217399,-73.98739,Sweet Chick,False,$$,4.0,1397,Southern,Breakfast & Brunch,American (Traditional),
4003,"New York, NY",,40.7264988089246,-73.9866526052356,Raku,False,$$,4.5,840,Japanese,Noodles,,
4004,"New York, NY",,40.7141530317142,-73.9904247969389,Jajaja,False,$$,4.5,614,Mexican,Vegan,Bars,
4005,"New York, NY",,40.73092,-73.99015,Ippudo NY,False,$$,4.0,9691,Ramen,,,
4006,"New York, NY",,40.72732,-74.00026,Jane,False,$$,4.0,3016,Breakfast & Brunch,American (New),Bars,
4007,"New York, NY",,40.721388,-73.995415,Balzem,False,$$,4.0,373,Mediterranean,Tapas/Small Plates,Wine Bars,
4008,"New York, NY",,40.72191,-73.98666,The MasalaWala,False,$$,4.5,1323,Indian,Pakistani,,
4009,"New York, NY",,40.7193261,-73.9865153,TongKatsu,False,$$,4.5,189,Japanese,Asian Fusion,Comfort Food,
4010,"New York, NY",,40.70717,-74.00192,Fishmarket Restaurant,False,$$,4.5,487,Seafood,Chinese,Asian Fusion,
4011,"New York, NY",,40.7210686,-73.9979083,Despaña,False,$$,4.5,542,Specialty Food,Spanish,Imported Food,
4012,"New York, NY",,40.71735,-73.99457,Wah Fung No 1 Fast Food,False,$,4.5,1149,Chinese,Fast Food,Noodles,
4013,"New York, NY",,40.7046213003984,-74.0107793876969,Luke's Lobster FiDi,False,$$,4.5,1030,Seafood,,,
4014,"New York, NY",,40.72473,-73.98115,PMF Pardon My French,False,$$,4.0,855,French,Cocktail Bars,Breakfast & Brunch,
4015,"New York, NY",,40.72728,-74.00252,Raku,False,$$,4.5,199,Japanese,Noodles,,
4016,"New York, NY",,40.71974,-73.99339,The Boil,False,$$,4.5,1752,Cajun/Creole,Seafood,Live/Raw Food,
4017,"New York, NY",,40.7155,-73.99675,88 Lan Zhou Handmade Noodle,False,$,4.0,1627,Chinese,Noodles,,
4018,"New York, NY",,40.7017969340086,-73.9896315336227,Westville Dumbo,False,$$,4.0,206,American (New),Comfort Food,,
4019,"New York, NY",,40.7345163811398,-73.9983369619683,Alta,False,$$$,4.0,1786,Tapas Bars,Mediterranean,Spanish,
4020,"New York, NY",,40.714145,-73.965322,Sunday in Brooklyn,False,$$,4.0,534,American (New),Breakfast & Brunch,Cocktail Bars,
4021,"New York, NY",,40.68803,-73.98671,Bijan's,False,$$,4.0,471,American (New),Cocktail Bars,Mediterranean,
4022,"New York, NY",,40.7166907225542,-73.9999440120647,Breakroom,False,$$,4.5,1494,Burgers,Tacos,,
4023,"New York, NY",,40.72222,-73.98751,Katz's Delicatessen,False,$$,4.0,10855,Delis,Sandwiches,Caterers,
4024,"New York, NY",,40.70837,-74.00563,Sugar Momma,False,$$,4.5,40,Cocktail Bars,Tapas/Small Plates,Asian Fusion,
4025,"New York, NY",,40.7218302,-73.9866963,Benson's NYC,False,$$,4.5,338,American (New),Breakfast & Brunch,Burgers,
4026,"New York, NY",,40.693866,-73.964535,Soco,False,$$,4.0,1952,Cajun/Creole,Barbeque,Soul Food,
4027,"New York, NY",,40.7289298,-73.980601,Raclette,False,$$,4.0,1148,Sandwiches,French,,
4028,"New York, NY",,40.7059604,-74.0041871,Trading Post,False,$$,4.0,372,American (Traditional),Bars,Seafood,
4029,"New York, NY",,40.7189994,-74.0062975,Distilled,False,$$,4.0,750,American (New),Cocktail Bars,Breakfast & Brunch,
4030,"New York, NY",,40.69023,-73.99634,Lillo Cucina Italiana,False,$,5.0,76,Cafes,Italian,,
4031,"New York, NY",,40.6992682,-73.9923109,The Binc,False,$$,4.5,57,Cocktail Bars,Tapas/Small Plates,,
4032,"New York, NY",,40.675919,-73.999059,Buttermilk Channel,False,$$,4.0,1807,American (New),Breakfast & Brunch,,
4033,"New York, NY",,40.72666,-73.99027,Sushi By M,False,$$$,4.5,123,Sushi Bars,,,
4034,"New York, NY",,40.72551,-73.98838,Benemon,False,$$,4.5,467,Japanese,Comfort Food,Tapas/Small Plates,
4035,"New York, NY",,40.6797687107191,-74.0103686973453,Red Hook Lobster Pound,False,$$,4.0,940,Seafood,,,
4036,"New York, NY",,40.70359,-73.99411,Luke's Lobster Brooklyn Bridge Park,False,$$,4.0,274,Seafood,,,
4037,"Nashua, NH",,42.75112,-71.48879,Bobolas,False,$$,4.5,30,American (Traditional),,,
4038,"Nashua, NH",,42.7596488,-71.4644515,MT's Local Kitchen & Wine Bar,False,$$$,4.5,257,American (New),French,Wine Bars,
4039,"Nashua, NH",,42.7603825951104,-71.4693894512754,California Burritos,False,$,4.5,306,Mexican,,,
4040,"Nashua, NH",,42.7648,-71.466665,Riverwalk Cafe & Music Bar,False,$$,4.5,276,Coffee & Tea,Sandwiches,Music Venues,
4041,"Nashua, NH",,42.7601773,-71.4644619,Stella Blu,False,$$,4.0,154,American (New),Italian,Asian Fusion,
4042,"Nashua, NH",,42.7548720694345,-71.4597806576721,Millyard Brewery,False,$,4.0,13,Breweries,Sandwiches,,
4043,"Nashua, NH",,42.7617307425275,-71.4653516560793,Fuego Bar and Grill,False,$$,4.0,27,Caribbean,Bars,,
4044,"Nashua, NH",,42.76162,-71.4609,Collins Brothers Chowder,False,$,5.0,59,Soup,,,
4045,"Nashua, NH",,42.759736074875,-71.465043247814,Surf Restaurant,False,$$$,4.0,212,Seafood,,,
4046,"Nashua, NH",,42.7599783,-71.466324,City Room Cafe,False,$,4.5,170,Breakfast & Brunch,Sandwiches,,
4047,"Nashua, NH",,42.7594048,-71.4648555,Main Street Gyro,False,$,4.5,71,Greek,Mediterranean,,
4048,"Nashua, NH",,42.7595753,-71.4665293,CodeX B.A.R,False,$$,4.0,82,American (New),Cocktail Bars,,
4049,"Nashua, NH",,42.7576737610003,-71.4639854010112,Saigon Sandwhich,False,$,4.0,46,Vietnamese,,,
4050,"Nashua, NH",,42.76997,-71.48042,Shira Kiku,False,$$,4.0,161,Korean,Sushi Bars,Japanese,
4051,"Nashua, NH",,42.7567771,-71.4712347,The Arbor Restaurant and Function Facility,False,$$,4.0,28,American (New),Desserts,,
4052,"Nashua, NH",,42.7603502,-71.4652576,Martha's Exchange,False,$$,3.0,275,American (New),Cocktail Bars,Brewpubs,
4053,"Nashua, NH",,42.76766,-71.49487,Aegean Pizza & Seafood,False,$,4.5,26,Pizza,Seafood,,
4054,"Nashua, NH",,42.7644499,-71.46073,Sabor Brasil,False,$$,4.0,33,Brazilian,,,
4055,"Nashua, NH",,42.76184,-71.46613,Nashua Garden,False,$,4.0,108,Delis,Bars,,
4056,"Nashua, NH",,42.76072,-71.46346,Taj India,False,$$,4.0,41,Indian,,,
4057,"Nashua, NH",,42.76503,-71.46672,Fody's Great American Tavern,False,$$,3.5,70,American (Traditional),Pubs,,
4058,"Nashua, NH",,42.7626057,-71.4658814,Giant of Siam,False,$$,4.0,43,Thai,,,
4059,"Nashua, NH",,42.7623183041784,-71.4657605732552,Casa Mezcal Mexican Grill,False,$$,3.5,31,Mexican,Bars,,
4060,"Nashua, NH",,42.7637238996054,-71.4668629839239,Riverside Barbeque,False,$$,3.0,124,Barbeque,Burgers,Sandwiches,
4061,"Nashua, NH",,42.759802,-71.466937,Crane Restaurant,False,$$,3.5,63,Chinese,Japanese,Sushi Bars,
4062,"Nashua, NH",,42.76018,-71.46482,Fratello's - Nashua,False,$$,3.5,93,Pizza,Italian,,
4063,"Nashua, NH",,42.76766,-71.49487,You You Japanese Bistro,False,$$,3.5,118,Japanese,Korean,Asian Fusion,
4064,"Nashua, NH",,42.7644499,-71.46723,Soprano's Pizzeria,False,$,4.0,60,Pizza,Italian,,
4065,"Nashua, NH",,42.7589673533705,-71.4637323364027,Bagel Alley,False,$,4.0,113,Bakeries,Bagels,Breakfast & Brunch,
4066,"Nashua, NH",,42.77189,-71.47018,Jeannotte's Market,False,$$,4.5,12,Grocery,Delis,,
4067,"Nashua, NH",,42.7335,-71.47648,Killarney's Irish Pub,False,$$,3.0,26,Pubs,Irish,,
4068,"Nashua, NH",,42.7385,-71.48993,TJ's Deli and Catering,False,$,3.5,72,Pizza,Delis,Caterers,
4069,"Nashua, NH",,42.75522,-71.45932,The Grainery,False,$,4.0,6,Bars,Seafood,American (Traditional),
4070,"Nashua, NH",,42.7642616957404,-71.494321642279,Shorty's Mexican Roadhouse,False,$$,3.0,111,Mexican,Tex-Mex,Burgers,
4071,"Nashua, NH",,42.764005,-71.463429,Margaritas Mexican Restaurant,False,$$,3.0,143,Mexican,Bars,,
4072,"Nashua, NH",,42.7605085,-71.4669997,The River Casino & Sports Bar,False,$$,3.0,16,Casinos,Sports Bars,American (Traditional),
4073,"Nashua, NH",,42.7520143,-71.4751098,Kinsley House Of Pizza,False,$$,4.0,28,Pizza,Salad,Coffee & Tea,
4074,"Nashua, NH",,42.76196,-71.4984930152748,Chunky's Cinema Pub - Nashua,False,$$,3.5,129,Dinner Theater,,,
4075,"Huntsville, AL",,34.7265306,-86.6276545,Toybox Bistro,False,$$,4.5,173,American (New),Bars,Comfort Food,
4076,"Huntsville, AL",,34.7328304506389,-86.5855115527187,Below the Radar,False,$$,3.5,286,Pubs,Breweries,American (New),
4077,"Huntsville, AL",,34.7204,-86.61012,Blue Plate Cafe,False,$,4.0,178,Southern,Diners,Sandwiches,
4078,"Huntsville, AL",,34.729375,-86.584985,Cotton Row Restaurant,False,$$$,4.0,234,American (New),,,
4079,"Huntsville, AL",,34.7202958952714,-86.6037422583144,Dolce Pan Bakery,False,$,4.5,75,Bakeries,Cuban,Puerto Rican,
4080,"Huntsville, AL",,34.732804,-86.587932,Church Street Purveyor,False,$$,4.0,56,Tapas Bars,Bars,,
4081,"Huntsville, AL",,34.728828,-86.588123,The Cozy Cow,False,$,4.5,49,Sandwiches,Ice Cream & Frozen Yogurt,Burgers,
4082,"Huntsville, AL",,34.7300477,-86.5842865,Commerce Kitchen,False,$$,3.5,167,American (Traditional),Southern,Cocktail Bars,
4083,"Huntsville, AL",,34.731703,-86.585125,The Bottle,False,$$$,4.0,94,American (New),Seafood,Salad,
4084,"Huntsville, AL",,34.74787,-86.59439,Betty Maes Restaurant,False,$,4.5,71,Soul Food,Southern,Desserts,
4085,"Huntsville, AL",,34.712304082038,-86.5886889660566,Farm Burger Huntsville,False,$$,4.0,182,Burgers,Gluten-Free,American (Traditional),
4086,"Huntsville, AL",,34.7373276504952,-86.5863718753653,AM Booth's Lumberyard,False,$$,3.5,191,American (New),Music Venues,,
4087,"Huntsville, AL",,34.7207810526958,-86.606754429422,Ale's Kitchen,False,$$,4.5,21,Burgers,Sandwiches,American (Traditional),
4088,"Huntsville, AL",,34.7212459776129,-86.6071585245762,Earth and Stone Wood Fired Pizza,False,$$,4.5,101,Pizza,,,
4089,"Huntsville, AL",,34.7308223445554,-86.5853625782234,Big Oh's,False,$$,4.5,60,Korean,Burgers,Chicken Wings,
4090,"Huntsville, AL",,34.723021583033,-86.6271766232405,Viet Cuisine,False,$,4.5,165,Vietnamese,Soup,,
4091,"Huntsville, AL",,34.7279,-86.62806,New Orleans Lunchbox Restaurant,False,$$,4.5,33,Barbeque,Cajun/Creole,Soul Food,
4092,"Huntsville, AL",,34.732942,-86.588121,Oshi Poke Bowl and Sushi,False,$$,4.5,57,Sushi Bars,Poke,,
4093,"Huntsville, AL",,34.7200036,-86.6143585,Big Spring Cafe,False,$,4.0,22,Burgers,Hot Dogs,Breakfast & Brunch,
4094,"Huntsville, AL",,34.71202,-86.62612,Shinsegae Oriental Restaurant,False,$,4.5,69,Korean,,,
4095,"Huntsville, AL",,34.720274566,-86.6121796352,Taqueria El Cazador,False,$,4.5,105,Mexican,Food Trucks,,
4096,"Huntsville, AL",,34.7229884464619,-86.5830516505381,Taco Mama,False,$,4.0,99,Mexican,,,
4097,"Huntsville, AL",,34.7050946257301,-86.5900088490401,The City Cafe Diner,False,$$,3.5,138,Diners,Breakfast & Brunch,Burgers,
4098,"Huntsville, AL",,34.723222540781,-86.5829217898791,Cajun Steamer Bar & Grill,False,$$,3.5,113,Cajun/Creole,Bars,Breakfast & Brunch,
4099,"Huntsville, AL",,34.719696,-86.607711,Bandito Burrito,False,$,4.0,124,Mexican,Vegetarian,Beer Bar,
4100,"Huntsville, AL",,34.71537,-86.59032,Baumhower's Victory Grille,False,$$,3.5,98,American (Traditional),Sports Bars,Chicken Wings,
4101,"Huntsville, AL",,34.7218637064475,-86.6048826774822,Rock-N-Roll Sushi,False,$$,4.0,47,Sushi Bars,,,
4102,"Huntsville, AL",,34.7319203,-86.5858656,Humphrey's Bar & Grill,False,$$,3.0,140,American (Traditional),Bars,,
4103,"Huntsville, AL",,34.748902,-86.608665,G's Country Kitchen,False,$,4.5,51,Southern,Soul Food,Comfort Food,
4104,"Huntsville, AL",,34.7245769,-86.626943,I Love Korea,False,$$,4.0,58,Korean,,,
4105,"Huntsville, AL",,34.728206,-86.6268429,Garam Korean Restaurant,False,$$,4.0,53,Korean,,,
4106,"Huntsville, AL",,34.727489,-86.587233,Pane E Vino Pizzeria,False,$$,3.5,141,Italian,Pizza,Bars,
4107,"Huntsville, AL",,34.714732,-86.596792,Chef Will the Palate,False,$,4.5,24,Pizza,Vegetarian,,
4108,"Huntsville, AL",,34.7217254638672,-86.6268692016602,Tim's Cajun Kitchen,False,$$,3.5,101,Cajun/Creole,Sandwiches,Jazz & Blues,
4109,"Huntsville, AL",,34.7301012978269,-86.5859230940777,Keegan's Public House Huntsville,False,$$,2.5,48,Irish,Irish Pub,,
4110,"Huntsville, AL",,34.74091,-86.6287399,Little Diner,False,$,4.0,16,Diners,Burgers,Breakfast & Brunch,
4111,"Huntsville, AL",,34.7358012,-86.5924965,Schnitzel Ranch,False,$$,3.5,88,German,,,
4112,"Huntsville, AL",,34.7357025146484,-86.592414855957,Church Street Wine Shoppe,False,$$,5.0,12,Wine Bars,Tapas/Small Plates,Beer Bar,
4113,"Huntsville, AL",,34.7154048,-86.5971012,Happy Tummy,False,$,4.0,42,Delis,American (New),Vegetarian,
4114,"Huntsville, AL",,34.71809,-86.60932,La Fondita De La Guanajuato,False,$,4.5,6,Mexican,,,
4115,"Huntsville, AL",,34.7112996,-86.5894711,Maki Fresh,False,$$,4.0,35,Sushi Bars,Asian Fusion,,
4116,"Huntsville, AL",,34.7250175234731,-86.6014370279739,Melvin's Place,False,$$,4.0,6,Barbeque,,,
4117,"Jersey City, NJ",,40.7249692,-74.0515195,Cellar 335,False,$$,4.5,425,Cocktail Bars,Tiki Bars,Tapas/Small Plates,
4118,"Jersey City, NJ",,40.7146930849064,-74.0670708676607,Hooked JC,False,$$,4.5,412,Seafood,Salad,American (Traditional),
4119,"Jersey City, NJ",,40.71039,-74.06102,Pinwheel Garden Dumpling & Noodle Bar,False,$$,4.5,113,Asian Fusion,Tea Rooms,,
4120,"Jersey City, NJ",,40.7198,-74.04576,Pr&ince,False,$$,4.5,343,Thai,Asian Fusion,,
4121,"Jersey City, NJ",,40.72748,-74.043858,Rumba Cubana,False,$$,4.5,113,Cuban,Bars,Caribbean,
4122,"Jersey City, NJ",,40.7221345,-74.0465332,Just BeClaws,False,$$,4.0,645,Seafood,,,
4123,"Jersey City, NJ",,40.72359,-74.05044,Third & Vine,False,$$,4.5,345,Cocktail Bars,Wine Bars,Tapas/Small Plates,
4124,"Jersey City, NJ",,40.7186723130924,-74.0419214298909,Latham House,False,$$,4.0,313,American (Traditional),American (New),,
4125,"Jersey City, NJ",,40.7206199,-74.04376,Skinner's Loft,False,$$,4.0,918,American (New),Breakfast & Brunch,,
4126,"Jersey City, NJ",,40.7162,-74.04451,Taqueria Downtown,False,$$,4.0,1613,Mexican,Bars,,
4127,"Jersey City, NJ",,40.72138,-74.04239,Dullboy,False,$$,4.0,346,Cocktail Bars,American (Traditional),,
4128,"Jersey City, NJ",,40.71015,-74.06142,the OAK on Pine,False,$$$$,4.5,92,American (New),Southern,American (Traditional),
4129,"Jersey City, NJ",,40.7198691203964,-74.0469762732323,The Kitchen Step,False,$$,4.0,299,Desserts,"Beer, Wine & Spirits",Breakfast & Brunch,
4130,"Jersey City, NJ",,40.7254501288668,-74.0325578867018,Battello,False,$$$,4.0,424,Italian,Seafood,Lounges,
4131,"Jersey City, NJ",,40.719486,-74.043745,ME Casa Restaurant and Catering,False,$$,4.0,701,Latin American,Puerto Rican,,
4132,"Jersey City, NJ",,40.73381,-74.0592099,Korai Kitchen,False,$$,5.0,161,Bangladeshi,Buffets,,
4133,"Jersey City, NJ",,40.746707841754,-74.0555749833584,The Hutton,False,$$,4.5,162,American (New),Gastropubs,Cocktail Bars,
4134,"Jersey City, NJ",,40.7144521915461,-74.037669933778,Satis Bistro,False,$$$,4.0,622,Wine Bars,American (New),Italian,
4135,"Jersey City, NJ",,40.71083,-74.06228,Harry's Daughter,False,$$,4.5,146,Caribbean,Gastropubs,Cocktail Bars,
4136,"Jersey City, NJ",,40.72234,-74.04699,Ani Ramen House JC,False,$$,4.0,438,Cocktail Bars,Japanese,Whiskey Bars,
4137,"Jersey City, NJ",,40.720538,-74.043127,Orale Mexican Kitchen,False,$$,4.0,967,Mexican,Cocktail Bars,,
4138,"Jersey City, NJ",,40.73156,-74.06974,Mi Mariachi Taqueria,False,$,4.5,249,Mexican,,,
4139,"Jersey City, NJ",,40.721315204191,-74.045283556493,The Archer,False,$$,4.0,260,Cocktail Bars,Tapas/Small Plates,,
